TASK_ID,fraction_positive_train,fraction_positive_test,fraction_positive_test_std,fraction_positive_train_std,16_train,32_train,64_train,128_train,256_train
CHEMBL3706356,0.5,0.4955104028757522,0.0,0.0,0.785+/-0.05,0.814+/-0.034,0.853+/-0.031,0.892+/-0.017,0.936+/-0.026
CHEMBL3707557,0.5,0.5,0.0,0.0,0.941+/-0.027,0.951+/-0.012,0.961+/-0.014,0.975+/-0.042,
CHEMBL3707738,0.498046875,0.4928351601329778,0.0,0.0,0.572+/-0.056,0.615+/-0.047,0.652+/-0.085,0.712+/-0.127,
CHEMBL3707783,0.5,0.5,0.0,0.0,0.822+/-0.044,0.869+/-0.033,0.921+/-0.031,0.945+/-0.028,
CHEMBL3887295,0.5,0.4969951853086967,0.0,0.0,0.603+/-0.04,0.644+/-0.044,0.704+/-0.056,0.748+/-0.028,
CHEMBL3887333,0.5,0.5,0.0,0.0,0.853+/-0.028,0.883+/-0.034,0.922+/-0.016,0.941+/-0.008,0.95+/-0.008
CHEMBL3887334,0.5,0.5,0.0,0.0,0.688+/-0.055,0.722+/-0.043,0.767+/-0.053,0.818+/-0.034,
CHEMBL3887759,0.5,0.4984288811441007,0.0,0.0,0.64+/-0.07,0.713+/-0.038,0.747+/-0.021,0.776+/-0.029,0.805+/-0.026
CHEMBL3888181,0.5,0.4965357092688114,0.0,0.0,0.666+/-0.027,0.716+/-0.042,0.749+/-0.025,0.801+/-0.039,
CHEMBL3888461,0.5,0.49439273006475243,0.0,0.0,0.614+/-0.075,0.64+/-0.038,0.644+/-0.04,0.619+/-0.059,
CHEMBL4005586,0.498046875,0.4964063107335221,0.0,0.0,0.608+/-0.046,0.63+/-0.058,0.726+/-0.041,0.806+/-0.021,
CHEMBL4133035,0.5,0.5,0.0,0.0,0.649+/-0.042,0.682+/-0.052,0.69+/-0.03,0.71+/-0.085,
CHEMBL641707,0.314453125,0.3153262353262353,0.0,0.0,0.611+/-0.095,0.662+/-0.095,0.752+/-0.051,0.827+/-0.086,
CHEMBL657032,0.5,0.4920812032586027,0.0,0.0,0.93+/-0.074,0.965+/-0.017,0.981+/-0.009,0.99+/-0.011,
CHEMBL663407,0.5,0.5,0.0,0.0,0.776+/-0.05,0.793+/-0.048,0.825+/-0.025,0.89+/-0.074,
CHEMBL819742,0.5,0.5,0.0,0.0,0.811+/-0.049,0.853+/-0.045,0.913+/-0.027,0.956+/-0.036,
CHEMBL915809,0.458984375,0.46851511911171495,0.0,0.0,0.847+/-0.023,0.845+/-0.038,0.871+/-0.027,0.884+/-0.061,
CHEMBL924949,0.498046875,0.4925380175380175,0.0,0.0,0.809+/-0.041,0.848+/-0.036,0.878+/-0.036,0.932+/-0.078,
